date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:24:11	543096/543096	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-84978%22	http://www.cumby.com/wp-content/uploads/2018/03/2016_06_01_MGAShip18_A-1.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/2016_06_01_MGAShip18_A-1.jpg	(from http://www.cumby.com/projects/historic/)
13:24:15	967751/967751	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-ec447%22	http://www.cumby.com/wp-content/uploads/2018/03/KidZooU-1_west-view-with-climb_copyright-SMP.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/KidZooU-1_west-view-with-climb_copyright-SMP.jpg	(from http://www.cumby.com/projects/historic/)
13:24:16	2272/2272	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Aug%202018%2007:54:16%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fprojects%2Fleed-green-building%2F	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed3147.json	(from http://www.cumby.com/projects/leed-green-building/)
13:24:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Aug%202018%2007:54:17%20GMT	http://www.cumby.com/?p=24	d:/My%20Web%20Sites/build1/www.cumby.com/index2cf9.html	(from http://www.cumby.com/projects/leed-green-building/)
13:24:17	2364/2364	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Aug%202018%2007:54:17%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fprojects%2Fleed-green-building%2F&format=xml	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed1f7c	(from http://www.cumby.com/projects/leed-green-building/)
13:24:22	553126/553126	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-870a6%22	http://www.cumby.com/wp-content/uploads/2018/03/2.21.14_brynmawrfilm-1.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/2.21.14_brynmawrfilm-1.jpg	(from http://www.cumby.com/projects/historic/)
13:25:19	383881/383881	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-5db89%22	http://www.cumby.com/wp-content/uploads/2018/03/090305-05.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/090305-05.jpg	(from http://www.cumby.com/projects/leed-green-building/)
13:25:51	548157/548157	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-85d3d%22	http://www.cumby.com/wp-content/uploads/2018/03/Main-Lobby-1a.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/Main-Lobby-1a.jpg	(from http://www.cumby.com/projects/leed-green-building/)
13:25:56	650007/650007	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-9eb17%22	http://www.cumby.com/wp-content/uploads/2018/03/IMG_3939.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/IMG_3939.jpg	(from http://www.cumby.com/projects/multifamily/)
13:27:03	440835/440835	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-6ba03%22	http://www.cumby.com/wp-content/uploads/2018/03/Classroom.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/Classroom.jpg	(from http://www.cumby.com/projects/leed-green-building/)
13:27:04	2239/2239	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Aug%202018%2007:57:04%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fprojects%2Fsenior-living%2F	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed157d.json	(from http://www.cumby.com/projects/senior-living/)
13:27:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Aug%202018%2007:57:05%20GMT	http://www.cumby.com/?p=26	d:/My%20Web%20Sites/build1/www.cumby.com/index88b9.html	(from http://www.cumby.com/projects/senior-living/)
13:27:05	2334/2334	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Aug%202018%2007:57:05%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fprojects%2Fsenior-living%2F&format=xml	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed44f9	(from http://www.cumby.com/projects/senior-living/)
13:27:31	820472/820472	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-c84f8%22	http://www.cumby.com/wp-content/uploads/2018/03/WS-Cumby-Swathmore-College-Exteriors-c-Rob-Ikeler-2008-078.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/WS-Cumby-Swathmore-College-Exteriors-c-Rob-Ikeler-2008-078.jpg	(from http://www.cumby.com/projects/leed-green-building/)
13:28:08	821216/821216	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-c87e0%22	http://www.cumby.com/wp-content/uploads/2018/03/HR_1113-25b.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/HR_1113-25b.jpg	(from http://www.cumby.com/projects/leed-green-building/)
13:28:33	1814416/1814416	---M--	200	added ('OK')	image/jpeg	etag:%225b353542-1baf90%22	http://www.cumby.com/wp-content/uploads/2018/06/small_Roebling-Lofts-03.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/06/small_Roebling-Lofts-03.jpg	(from http://www.cumby.com/projects/multifamily/)
13:28:55	684045/684045	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-a700d%22	http://www.cumby.com/wp-content/uploads/2018/03/170719_403.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/170719_403.jpg	(from http://www.cumby.com/projects/senior-living/)
13:29:40	793212/793212	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-c1a7c%22	http://www.cumby.com/wp-content/uploads/2018/03/Beaumont-@-Bryn.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/Beaumont-@-Bryn.jpg	(from http://www.cumby.com/projects/senior-living/)
13:29:48	325549/325549	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-4f7ad%22	http://www.cumby.com/wp-content/uploads/2018/03/080620-05.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/080620-05.jpg	(from http://www.cumby.com/projects/senior-living/)
13:29:49	2194/2194	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Aug%202018%2007:59:49%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fservices%2F	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed5c31.json	(from http://www.cumby.com/services/)
13:29:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Aug%202018%2007:59:50%20GMT	http://www.cumby.com/?p=28	d:/My%20Web%20Sites/build1/www.cumby.com/index3c55.html	(from http://www.cumby.com/services/)
13:29:50	2291/2291	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Aug%202018%2007:59:50%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fservices%2F&format=xml	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed8260	(from http://www.cumby.com/services/)
13:29:51	2254/2254	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Aug%202018%2007:59:51%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fservices%2Fpre-construction%2F	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed6207.json	(from http://www.cumby.com/services/pre-construction/)
13:29:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Aug%202018%2007:59:52%20GMT	http://www.cumby.com/?p=30	d:/My%20Web%20Sites/build1/www.cumby.com/index5643.html	(from http://www.cumby.com/services/pre-construction/)
13:29:52	2349/2349	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Aug%202018%2007:59:52%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fservices%2Fpre-construction%2F&format=xml	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed2bb0	(from http://www.cumby.com/services/pre-construction/)
13:29:52	648726/648726	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-9e616%22	http://www.cumby.com/wp-content/uploads/2018/03/Lounge8.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/Lounge8.jpg	(from http://www.cumby.com/projects/senior-living/)
13:29:52	528/528	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225aaaf31d-210%22	http://www.cumby.com/wp-content/uploads/2018/02/service-icon-menu1.svg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/service-icon-menu1.svg	(from http://www.cumby.com/services/pre-construction/)
13:29:52	528/528	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225aaaf31d-210%22	http://www.cumby.com/wp-content/uploads/2018/02/service-icon-menu2.svg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/service-icon-menu2.svg	(from http://www.cumby.com/services/pre-construction/)
13:29:53	1824/1824	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225aaaf31d-720%22	http://www.cumby.com/wp-content/uploads/2018/02/service-icon-menu3.svg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/service-icon-menu3.svg	(from http://www.cumby.com/services/pre-construction/)
13:29:53	2162/2162	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225aaaf31d-872%22	http://www.cumby.com/wp-content/uploads/2018/02/service-icon-menu4.svg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/service-icon-menu4.svg	(from http://www.cumby.com/services/pre-construction/)
13:29:53	1180/1180	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225aaaf31d-49c%22	http://www.cumby.com/wp-content/uploads/2018/02/service-icon-menu5.svg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/service-icon-menu5.svg	(from http://www.cumby.com/services/pre-construction/)
13:29:54	1094/1094	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225aaaf31d-446%22	http://www.cumby.com/wp-content/uploads/2018/02/service-icon-menu6.svg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/service-icon-menu6.svg	(from http://www.cumby.com/services/pre-construction/)
13:29:54	518/518	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225aaaf31d-206%22	http://www.cumby.com/wp-content/uploads/2018/02/service-icons-hero1.svg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/service-icons-hero1.svg	(from http://www.cumby.com/services/pre-construction/)
13:30:05	585049/585049	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-8ed59%22	http://www.cumby.com/wp-content/uploads/2018/03/ford3img-5.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/ford3img-5.jpg	(from http://www.cumby.com/projects/senior-living/)
13:30:08	81777/81777	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-13f71%22	http://www.cumby.com/wp-content/uploads/2018/02/service-img1.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/service-img1.jpg	(from http://www.cumby.com/services/pre-construction/)
13:30:12	45000/45000	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-afc8%22	http://www.cumby.com/wp-content/uploads/2018/02/service-img2.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/service-img2.jpg	(from http://www.cumby.com/services/pre-construction/)
13:30:21	55232/55232	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-d7c0%22	http://www.cumby.com/wp-content/uploads/2018/02/service-img3.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/service-img3.jpg	(from http://www.cumby.com/services/pre-construction/)
13:30:32	63279/63279	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-f72f%22	http://www.cumby.com/wp-content/uploads/2018/02/service-img4.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/service-img4.jpg	(from http://www.cumby.com/services/pre-construction/)
13:30:48	440093/440093	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-6b71d%22	http://www.cumby.com/wp-content/uploads/2018/03/DSC_0332.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/DSC_0332.jpg	(from http://www.cumby.com/projects/senior-living/)
13:30:48	250383/250383	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-3d20f%22	http://www.cumby.com/wp-content/uploads/2018/02/case-study_Shipley-School.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/case-study_Shipley-School.jpg	(from http://www.cumby.com/services/pre-construction/)
13:30:48	520/520	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225aaaf31d-208%22	http://www.cumby.com/wp-content/uploads/2018/02/service-icons-includes1.svg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/service-icons-includes1.svg	(from http://www.cumby.com/services/pre-construction/)
13:30:49	2234/2234	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Aug%202018%2008:00:50%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fservices%2Fconstruction%2F	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embedd2fd.json	(from http://www.cumby.com/services/construction/)
13:30:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Aug%202018%2008:00:50%20GMT	http://www.cumby.com/?p=32	d:/My%20Web%20Sites/build1/www.cumby.com/index6c46.html	(from http://www.cumby.com/services/construction/)
13:30:50	2329/2329	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Aug%202018%2008:00:50%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fservices%2Fconstruction%2F&format=xml	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed6be9	(from http://www.cumby.com/services/construction/)
13:30:50	522/522	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225aaaf31d-20a%22	http://www.cumby.com/wp-content/uploads/2018/02/service-icons-hero2.svg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/service-icons-hero2.svg	(from http://www.cumby.com/services/construction/)
13:31:06	99197/99197	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-1837d%22	http://www.cumby.com/wp-content/uploads/2018/02/const3.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/const3.jpg	(from http://www.cumby.com/services/construction/)
13:31:10	240953/240953	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-3ad39%22	http://www.cumby.com/wp-content/uploads/2018/02/service-case2.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/service-case2.jpg	(from http://www.cumby.com/services/pre-construction/)
13:31:19	78430/78430	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-1325e%22	http://www.cumby.com/wp-content/uploads/2018/02/const4.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/const4.jpg	(from http://www.cumby.com/services/construction/)
13:31:36	100353/100353	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-18801%22	http://www.cumby.com/wp-content/uploads/2018/02/const1-1.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/const1-1.jpg	(from http://www.cumby.com/services/construction/)
13:31:42	684633/684633	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-a7259%22	http://www.cumby.com/wp-content/uploads/2018/02/service-hero1.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/service-hero1.jpg	(from http://www.cumby.com/services/pre-construction/)
13:31:43	38671/38671	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-970f%22	http://www.cumby.com/wp-content/uploads/2018/02/const2.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/const2.jpg	(from http://www.cumby.com/services/construction/)
13:31:43	522/522	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225aaaf31d-20a%22	http://www.cumby.com/wp-content/uploads/2018/02/service-icons-includes2.svg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/service-icons-includes2.svg	(from http://www.cumby.com/services/construction/)
13:31:44	2234/2234	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Aug%202018%2008:01:44%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fservices%2Fdesign-build%2F	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embedbe25.json	(from http://www.cumby.com/services/design-build/)
13:31:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Aug%202018%2008:01:45%20GMT	http://www.cumby.com/?p=34	d:/My%20Web%20Sites/build1/www.cumby.com/index1e7e.html	(from http://www.cumby.com/services/design-build/)
13:31:45	2329/2329	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Aug%202018%2008:01:45%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fservices%2Fdesign-build%2F&format=xml	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed658c	(from http://www.cumby.com/services/design-build/)
13:31:57	423178/423178	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-6750a%22	http://www.cumby.com/wp-content/uploads/2018/02/service-hero2.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/service-hero2.jpg	(from http://www.cumby.com/services/construction/)
13:31:57	2239/2239	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225aaaf31d-8bf%22	http://www.cumby.com/wp-content/uploads/2018/02/service-icons-hero3.svg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/service-icons-hero3.svg	(from http://www.cumby.com/services/design-build/)
13:32:00	314850/314850	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-4cde2%22	http://www.cumby.com/wp-content/uploads/2018/02/hallowell.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/hallowell.jpg	(from http://www.cumby.com/services/construction/)
13:32:08	162418/162418	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-27a72%22	http://www.cumby.com/wp-content/uploads/2018/02/cricket.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/cricket.jpg	(from http://www.cumby.com/services/construction/)
13:32:14	81765/81765	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-13f65%22	http://www.cumby.com/wp-content/uploads/2018/02/design3.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/design3.jpg	(from http://www.cumby.com/services/design-build/)
13:32:20	144169/144169	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-23329%22	http://www.cumby.com/wp-content/uploads/2018/02/design1.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/design1.jpg	(from http://www.cumby.com/services/design-build/)
13:32:32	112034/112034	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-1b5a2%22	http://www.cumby.com/wp-content/uploads/2018/02/design6.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/design6.jpg	(from http://www.cumby.com/services/design-build/)
13:32:33	75264/75264	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-12600%22	http://www.cumby.com/wp-content/uploads/2018/02/design5.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/design5.jpg	(from http://www.cumby.com/services/design-build/)
13:32:33	1817/1817	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225aaaf31d-719%22	http://www.cumby.com/wp-content/uploads/2018/02/service-icons-includes3.svg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/service-icons-includes3.svg	(from http://www.cumby.com/services/design-build/)
13:32:34	2325/2325	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Aug%202018%2008:02:34%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fservices%2Fvirtual-design-construction%2F	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed06de.json	(from http://www.cumby.com/services/virtual-design-construction/)
13:32:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Aug%202018%2008:02:35%20GMT	http://www.cumby.com/?p=36	d:/My%20Web%20Sites/build1/www.cumby.com/index0d0b.html	(from http://www.cumby.com/services/virtual-design-construction/)
13:32:35	2422/2422	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Aug%202018%2008:02:36%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fservices%2Fvirtual-design-construction%2F&format=xml	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embedaccc	(from http://www.cumby.com/services/virtual-design-construction/)
13:32:42	211284/211284	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-33954%22	http://www.cumby.com/wp-content/uploads/2018/02/benchmark.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/benchmark.jpg	(from http://www.cumby.com/services/design-build/)
13:32:42	2181/2181	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225aaaf31d-885%22	http://www.cumby.com/wp-content/uploads/2018/02/service-icons-hero5.svg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/service-icons-hero5.svg	(from http://www.cumby.com/services/virtual-design-construction/)
13:32:53	129646/129646	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-1fa6e%22	http://www.cumby.com/wp-content/uploads/2018/02/rvcc.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/rvcc.jpg	(from http://www.cumby.com/services/design-build/)
13:33:05	141029/141029	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-226e5%22	http://www.cumby.com/wp-content/uploads/2018/03/vdc1.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/vdc1.jpg	(from http://www.cumby.com/services/virtual-design-construction/)
13:33:07	84677/84677	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-14ac5%22	http://www.cumby.com/wp-content/uploads/2018/03/vdc2.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/vdc2.jpg	(from http://www.cumby.com/services/virtual-design-construction/)
13:33:16	576625/576625	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-8cc71%22	http://www.cumby.com/wp-content/uploads/2018/03/service-hero3.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/service-hero3.jpg	(from http://www.cumby.com/services/design-build/)
13:33:24	102886/102886	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-191e6%22	http://www.cumby.com/wp-content/uploads/2018/03/vdc3.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/vdc3.jpg	(from http://www.cumby.com/services/virtual-design-construction/)
13:33:25	2148/2148	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225aaaf31d-864%22	http://www.cumby.com/wp-content/uploads/2018/02/service-icons-includes4.svg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/service-icons-includes4.svg	(from http://www.cumby.com/services/virtual-design-construction/)
13:33:25	2375/2375	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Aug%202018%2008:03:26%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fservices%2Fhigh-performance-sustainable-building%2F	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed79bb.json	(from http://www.cumby.com/services/high-performance-sustainable-building/)
13:33:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Aug%202018%2008:03:26%20GMT	http://www.cumby.com/?p=38	d:/My%20Web%20Sites/build1/www.cumby.com/indexb93f.html	(from http://www.cumby.com/services/high-performance-sustainable-building/)
13:33:26	2472/2472	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Aug%202018%2008:03:27%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fservices%2Fhigh-performance-sustainable-building%2F&format=xml	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embedfb9a	(from http://www.cumby.com/services/high-performance-sustainable-building/)
13:33:30	82713/82713	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-14319%22	http://www.cumby.com/wp-content/uploads/2018/03/vdc4.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/vdc4.jpg	(from http://www.cumby.com/services/virtual-design-construction/)
13:33:30	1185/1185	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225aaaf31d-4a1%22	http://www.cumby.com/wp-content/uploads/2018/02/service-icons-hero4.svg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/service-icons-hero4.svg	(from http://www.cumby.com/services/high-performance-sustainable-building/)
13:33:35	377863/377863	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-5c407%22	http://www.cumby.com/wp-content/uploads/2018/02/service-hero4.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/service-hero4.jpg	(from http://www.cumby.com/services/virtual-design-construction/)
13:33:44	55584/55584	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-d920%22	http://www.cumby.com/wp-content/uploads/2018/02/high2.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/high2.jpg	(from http://www.cumby.com/services/high-performance-sustainable-building/)
13:33:54	147691/147691	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-240eb%22	http://www.cumby.com/wp-content/uploads/2018/02/high1.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/high1.jpg	(from http://www.cumby.com/services/high-performance-sustainable-building/)
13:34:12	103315/103315	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-19393%22	http://www.cumby.com/wp-content/uploads/2018/02/high3.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/high3.jpg	(from http://www.cumby.com/services/high-performance-sustainable-building/)
13:34:25	76605/76605	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-12b3d%22	http://www.cumby.com/wp-content/uploads/2018/02/high4.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/02/high4.jpg	(from http://www.cumby.com/services/high-performance-sustainable-building/)
